filepath,language,gender,filename,student_id,valid,duration
./raw/Italian/Female/810103147_female_italian_voice18.mp3,italian,female,810103147_female_italian_voice18.mp3,810103147,True,58.338684807256236
./raw/Italian/Female/810104250_female_italian_voice6.mp3,italian,female,810104250_female_italian_voice6.mp3,810104250,True,71.0
./raw/Italian/Female/810101369_female_italian_voice10.mp3,italian,female,810101369_female_italian_voice10.mp3,810101369,True,49.45
./raw/Italian/Female/810101369_female_italian_voice13.mp3,italian,female,810101369_female_italian_voice13.mp3,810101369,True,58.3
./raw/Italian/Female/810101369_female_italian_voice16.mp3,italian,female,810101369_female_italian_voice16.mp3,810101369,True,61.2
./raw/Italian/Female/810101369_female_italian_voice3.mp3,italian,female,810101369_female_italian_voice3.mp3,810101369,True,56.5
./raw/Italian/Female/810101369_female_italian_voice5.mp3,italian,female,810101369_female_italian_voice5.mp3,810101369,True,44.0
./raw/Italian/Female/810101369_female_italian_voice7.mp3,italian,female,810101369_female_italian_voice7.mp3,810101369,True,69.0
./raw/Italian/Female/810101409_female_italian_voice02.mp3,italian,female,810101409_female_italian_voice02.mp3,810101409,True,61.328321995464854
./raw/Italian/Female/810101409_female_italian_voice04.mp3,italian,female,810101409_female_italian_voice04.mp3,810101409,True,58.82598639455782
./raw/Italian/Female/810101409_female_italian_voice07.mp3,italian,female,810101409_female_italian_voice07.mp3,810101409,True,59.37734693877551
./raw/Italian/Female/810101409_female_italian_voice10.mp3,italian,female,810101409_female_italian_voice10.mp3,810101409,True,56.832630385487526
./raw/Italian/Female/810101409_female_italian_voice13.mp3,italian,female,810101409_female_italian_voice13.mp3,810101409,True,58.86839002267574
./raw/Italian/Female/810101409_female_italian_voice15.mp3,italian,female,810101409_female_italian_voice15.mp3,810101409,True,58.4018820861678
./raw/Italian/Female/810101409_female_italian_voice17.mp3,italian,female,810101409_female_italian_voice17.mp3,810101409,True,60.90419501133787
./raw/Italian/Female/810101409_female_italian_voice19.mp3,italian,female,810101409_female_italian_voice19.mp3,810101409,True,63.70342403628118
./raw/Italian/Female/810101502_female_italian_voice01.mp3,italian,female,810101502_female_italian_voice01.mp3,810101502,True,55.297392290249434
./raw/Italian/Female/810101502_female_italian_voice03.mp3,italian,female,810101502_female_italian_voice03.mp3,810101502,True,63.83292517006803
./raw/Italian/Female/810101502_female_italian_voice05.mp3,italian,female,810101502_female_italian_voice05.mp3,810101502,True,59.277142857142856
./raw/Italian/Female/810101502_female_italian_voice07.mp3,italian,female,810101502_female_italian_voice07.mp3,810101502,True,64.25181405895691
./raw/Italian/Female/810101502_female_italian_voice09.mp3,italian,female,810101502_female_italian_voice09.mp3,810101502,True,50.89873015873016
./raw/Italian/Female/810101502_female_italian_voice11.mp3,italian,female,810101502_female_italian_voice11.mp3,810101502,True,39.09045351473923
./raw/Italian/Female/810101502_female_italian_voice13.mp3,italian,female,810101502_female_italian_voice13.mp3,810101502,True,43.80326530612245
./raw/Italian/Female/810101502_female_italian_voice15.mp3,italian,female,810101502_female_italian_voice15.mp3,810101502,True,60.586281179138325
./raw/Italian/Female/810101502_female_italian_voice17.mp3,italian,female,810101502_female_italian_voice17.mp3,810101502,True,49.74671201814059
./raw/Italian/Female/810101502_female_italian_voice19.mp3,italian,female,810101502_female_italian_voice19.mp3,810101502,True,62.13106575963719
./raw/Italian/Female/810103058_female_italian_voice1.mp3,italian,female,810103058_female_italian_voice1.mp3,810103058,True,67.0
./raw/Italian/Female/810103058_female_italian_voice10.mp3,italian,female,810103058_female_italian_voice10.mp3,810103058,True,67.0
./raw/Italian/Female/810103058_female_italian_voice12.mp3,italian,female,810103058_female_italian_voice12.mp3,810103058,True,43.0
./raw/Italian/Female/810103058_female_italian_voice14.mp3,italian,female,810103058_female_italian_voice14.mp3,810103058,True,53.0
./raw/Italian/Female/810103058_female_italian_voice16.mp3,italian,female,810103058_female_italian_voice16.mp3,810103058,True,65.0
./raw/Italian/Female/810103058_female_italian_voice3.mp3,italian,female,810103058_female_italian_voice3.mp3,810103058,True,56.0
./raw/Italian/Female/810103058_female_italian_voice5.mp3,italian,female,810103058_female_italian_voice5.mp3,810103058,True,72.0
./raw/Italian/Female/810103058_female_italian_voice7.mp3,italian,female,810103058_female_italian_voice7.mp3,810103058,True,77.0
./raw/Italian/Female/810103058_female_italian_voice9.mp3,italian,female,810103058_female_italian_voice9.mp3,810103058,True,50.0
./raw/Italian/Female/810103147_female_italian_voice11.mp3,italian,female,810103147_female_italian_voice11.mp3,810103147,True,72.6421768707483
./raw/Italian/Female/810103147_female_italian_voice13.mp3,italian,female,810103147_female_italian_voice13.mp3,810103147,True,57.0615873015873
./raw/Italian/Female/810103147_female_italian_voice15.mp3,italian,female,810103147_female_italian_voice15.mp3,810103147,True,79.00444444444445
./raw/Italian/Female/810103147_female_italian_voice17.mp3,italian,female,810103147_female_italian_voice17.mp3,810103147,True,64.93315192743763
./raw/Italian/Female/810104250_female_italian_voice8.mp3,italian,female,810104250_female_italian_voice8.mp3,810104250,True,66.0
./raw/Italian/Female/810104256_female_italian_voice10.mp3,italian,female,810104256_female_italian_voice10.mp3,810104256,True,59.302729166666666
./raw/Italian/Female/810104256_female_italian_voice12.mp3,italian,female,810104256_female_italian_voice12.mp3,810104256,True,55.16733333333333
./raw/Italian/Female/810104256_female_italian_voice14.mp3,italian,female,810104256_female_italian_voice14.mp3,810104256,True,63.86122916666667
./raw/Italian/Female/810104256_female_italian_voice16.mp3,italian,female,810104256_female_italian_voice16.mp3,810104256,True,58.841875
./raw/Italian/Female/810104256_female_italian_voice17.mp3,italian,female,810104256_female_italian_voice17.mp3,810104256,True,59.760979166666665
./raw/Italian/Female/810104256_female_italian_voice18.mp3,italian,female,810104256_female_italian_voice18.mp3,810104256,True,55.87297916666667
./raw/Italian/Female/810104256_female_italian_voice2.mp3,italian,female,810104256_female_italian_voice2.mp3,810104256,True,51.8559375
./raw/Italian/Female/810104256_female_italian_voice4.mp3,italian,female,810104256_female_italian_voice4.mp3,810104256,True,60.98497916666667
./raw/Italian/Female/810104256_female_italian_voice6.mp3,italian,female,810104256_female_italian_voice6.mp3,810104256,True,57.256729166666666
./raw/Italian/Female/810104256_female_italian_voice8.mp3,italian,female,810104256_female_italian_voice8.mp3,810104256,True,68.02470833333334
./raw/Italian/Female/810104324_female_italian_voice01.mp3,italian,female,810104324_female_italian_voice01.mp3,810104324,True,56.0
./raw/Italian/Female/810104324_female_italian_voice07.mp3,italian,female,810104324_female_italian_voice07.mp3,810104324,True,60.0
./raw/Italian/Female/810104324_female_italian_voice09.mp3,italian,female,810104324_female_italian_voice09.mp3,810104324,True,61.98
./raw/Italian/Female/810104324_female_italian_voice14.mp3,italian,female,810104324_female_italian_voice14.mp3,810104324,True,62.4
./raw/Italian/Female/810104324_female_italian_voice16.mp3,italian,female,810104324_female_italian_voice16.mp3,810104324,True,57.000249433106575
./raw/Italian/Female/810104324_female_italian_voice18.mp3,italian,female,810104324_female_italian_voice18.mp3,810104324,True,65.3
./raw/Italian/Female/810104324_female_italian_voice20.mp3,italian,female,810104324_female_italian_voice20.mp3,810104324,True,61.3
./raw/Italian/Female/810101567_female_Italian_voice04.mp3,italian,female,810101567_female_Italian_voice04.mp3,810101567,True,53.93857142857143
./raw/Italian/Female/810101567_female_Italian_voice06.mp3,italian,female,810101567_female_Italian_voice06.mp3,810101567,True,59.41780045351474
./raw/Italian/Female/810101567_female_Italian_voice08.mp3,italian,female,810101567_female_Italian_voice08.mp3,810101567,True,57.785714285714285
./raw/Italian/Female/810101567_female_Italian_voice10.mp3,italian,female,810101567_female_Italian_voice10.mp3,810101567,True,58.3990022675737
./raw/Italian/Female/810101567_female_Italian_voice12.mp3,italian,female,810101567_female_Italian_voice12.mp3,810101567,True,58.2
./raw/Italian/Female/810101567_female_Italian_voice14.mp3,italian,female,810101567_female_Italian_voice14.mp3,810101567,True,58.193990929705215
./raw/Italian/Female/810101567_female_Italian_voice16.mp3,italian,female,810101567_female_Italian_voice16.mp3,810101567,True,58.9
./raw/Italian/Female/810101567_female_Italian_voice18.mp3,italian,female,810101567_female_Italian_voice18.mp3,810101567,True,57.05195011337869
./raw/Italian/Female/810102480_female_italian_voice01.mp3,italian,female,810102480_female_italian_voice01.mp3,810102480,True,55.9684126984127
./raw/Italian/Female/810102480_female_italian_voice03.mp3,italian,female,810102480_female_italian_voice03.mp3,810102480,True,57.32678004535148
./raw/Italian/Female/810102480_female_italian_voice05.mp3,italian,female,810102480_female_italian_voice05.mp3,810102480,True,57.97984126984127
./raw/Italian/Female/810102480_female_italian_voice07.mp3,italian,female,810102480_female_italian_voice07.mp3,810102480,True,61.16678004535147
./raw/Italian/Female/810102480_female_italian_voice09.mp3,italian,female,810102480_female_italian_voice09.mp3,810102480,True,63.935759637188205
./raw/Italian/Female/810102480_female_italian_voice11.mp3,italian,female,810102480_female_italian_voice11.mp3,810102480,True,53.56514739229025
./raw/Italian/Female/810102480_female_italian_voice13.mp3,italian,female,810102480_female_italian_voice13.mp3,810102480,True,66.78310657596371
./raw/Italian/Female/810102480_female_italian_voice15.mp3,italian,female,810102480_female_italian_voice15.mp3,810102480,True,58.94637188208617
./raw/Italian/Female/810102480_female_italian_voice17.mp3,italian,female,810102480_female_italian_voice17.mp3,810102480,True,60.98392290249433
./raw/Italian/Female/810103147_female_italian_voice19.mp3,italian,female,810103147_female_italian_voice19.mp3,810103147,True,65.79229024943311
./raw/Italian/Female/810103147_female_italian_voice2.mp3,italian,female,810103147_female_italian_voice2.mp3,810103147,True,55.34331065759637
./raw/Italian/Female/810103147_female_italian_voice4.mp3,italian,female,810103147_female_italian_voice4.mp3,810103147,True,62.425396825396824
./raw/Italian/Female/810103147_female_italian_voice6.mp3,italian,female,810103147_female_italian_voice6.mp3,810103147,True,64.32943310657596
./raw/Italian/Female/810103147_female_italian_voice7.mp3,italian,female,810103147_female_italian_voice7.mp3,810103147,True,61.728798185941045
./raw/Italian/Female/810103147_female_italian_voice9.mp3,italian,female,810103147_female_italian_voice9.mp3,810103147,True,54.04299319727891
./raw/Italian/Female/810104250_female_italian_voice10.mp3,italian,female,810104250_female_italian_voice10.mp3,810104250,True,74.0
./raw/Italian/Female/810104250_female_italian_voice12.mp3,italian,female,810104250_female_italian_voice12.mp3,810104250,True,61.0
./raw/Italian/Female/810104250_female_italian_voice14.mp3,italian,female,810104250_female_italian_voice14.mp3,810104250,True,66.0
./raw/Italian/Female/810104250_female_italian_voice16.mp3,italian,female,810104250_female_italian_voice16.mp3,810104250,True,57.000249433106575
./raw/Italian/Female/810104250_female_italian_voice18.mp3,italian,female,810104250_female_italian_voice18.mp3,810104250,True,56.0
./raw/Italian/Female/810104250_female_italian_voice2.mp3,italian,female,810104250_female_italian_voice2.mp3,810104250,True,54.0
./raw/Italian/Female/810104250_female_italian_voice20.mp3,italian,female,810104250_female_italian_voice20.mp3,810104250,True,75.0
./raw/Italian/Female/810104250_female_italian_voice4.mp3,italian,female,810104250_female_italian_voice4.mp3,810104250,True,73.0
./raw/Italian/Male/810101434_male_italian_voice10.mp3,italian,male,810101434_male_italian_voice10.mp3,810101434,True,62.256
./raw/Italian/Male/810101434_male_italian_voice12.mp3,italian,male,810101434_male_italian_voice12.mp3,810101434,True,63.84
./raw/Italian/Male/810101434_male_italian_voice14.mp3,italian,male,810101434_male_italian_voice14.mp3,810101434,True,62.856
./raw/Italian/Male/810101434_male_italian_voice16.mp3,italian,male,810101434_male_italian_voice16.mp3,810101434,True,66.048
./raw/Italian/Male/810101434_male_italian_voice18.mp3,italian,male,810101434_male_italian_voice18.mp3,810101434,True,60.648
./raw/Italian/Male/810101434_male_italian_voice8.mp3,italian,male,810101434_male_italian_voice8.mp3,810101434,True,57.12
./raw/Italian/Male/810101434_male_italian_voice9.mp3,italian,male,810101434_male_italian_voice9.mp3,810101434,True,56.688
./raw/Italian/Male/810101441_male_italian_voice01.mp3,italian,male,810101441_male_italian_voice01.mp3,810101441,True,55.78666666666667
./raw/Italian/Male/810101441_male_italian_voice02.mp3,italian,male,810101441_male_italian_voice02.mp3,810101441,True,68.43733333333333
./raw/Italian/Male/810101441_male_italian_voice05.mp3,italian,male,810101441_male_italian_voice05.mp3,810101441,True,57.32266666666667
./raw/Italian/Male/810101441_male_italian_voice06.mp3,italian,male,810101441_male_italian_voice06.mp3,810101441,True,70.25066666666666
./raw/Italian/Male/810101441_male_italian_voice07.mp3,italian,male,810101441_male_italian_voice07.mp3,810101441,True,60.373333333333335
./raw/Italian/Male/810101441_male_italian_voice10.mp3,italian,male,810101441_male_italian_voice10.mp3,810101441,True,58.83733333333333
./raw/Italian/Male/810101441_male_italian_voice12.mp3,italian,male,810101441_male_italian_voice12.mp3,810101441,True,63.46666666666667
./raw/Italian/Male/810101441_male_italian_voice13.mp3,italian,male,810101441_male_italian_voice13.mp3,810101441,True,59.285333333333334
./raw/Italian/Male/810101441_male_italian_voice16.mp3,italian,male,810101441_male_italian_voice16.mp3,810101441,True,53.376
./raw/Italian/Male/810101441_male_italian_voice17.mp3,italian,male,810101441_male_italian_voice17.mp3,810101441,True,65.152
./raw/Italian/Male/810101441_male_italian_voice19.mp3,italian,male,810101441_male_italian_voice19.mp3,810101441,True,60.885333333333335
./raw/Italian/Male/810102393_male_italian_voice13.mp3,italian,male,810102393_male_italian_voice13.mp3,810102393,True,58.55027210884354
./raw/Italian/Male/810102393_male_italian_voice14.mp3,italian,male,810102393_male_italian_voice14.mp3,810102393,True,61.172539682539686
./raw/Italian/Male/810102393_male_italian_voice16.mp3,italian,male,810102393_male_italian_voice16.mp3,810102393,True,62.11934240362812
./raw/Italian/Male/810102393_male_italian_voice17.mp3,italian,male,810102393_male_italian_voice17.mp3,810102393,True,60.90473922902494
./raw/Italian/Male/810102393_male_italian_voice19.mp3,italian,male,810102393_male_italian_voice19.mp3,810102393,True,59.228639455782314
./raw/Italian/Male/810102393_male_italian_voice20.mp3,italian,male,810102393_male_italian_voice20.mp3,810102393,True,60.575056689342404
./raw/Italian/Male/810102443_male_italian_voice1.mp3,italian,male,810102443_male_italian_voice1.mp3,810102443,True,60.0
./raw/Italian/Male/810102443_male_italian_voice10.mp3,italian,male,810102443_male_italian_voice10.mp3,810102443,True,51.0
./raw/Italian/Male/810102443_male_italian_voice12.mp3,italian,male,810102443_male_italian_voice12.mp3,810102443,True,72.0
./raw/Italian/Male/810102443_male_italian_voice13.mp3,italian,male,810102443_male_italian_voice13.mp3,810102443,True,64.0
./raw/Italian/Male/810102443_male_italian_voice14.mp3,italian,male,810102443_male_italian_voice14.mp3,810102443,True,64.0
./raw/Italian/Male/810102443_male_italian_voice16.mp3,italian,male,810102443_male_italian_voice16.mp3,810102443,True,63.0
./raw/Italian/Male/810102443_male_italian_voice17.mp3,italian,male,810102443_male_italian_voice17.mp3,810102443,True,48.0
./raw/Italian/Male/810102443_male_italian_voice3.mp3,italian,male,810102443_male_italian_voice3.mp3,810102443,True,55.0
./raw/Italian/Male/810102443_male_italian_voice4.mp3,italian,male,810102443_male_italian_voice4.mp3,810102443,True,63.0
./raw/Italian/Male/810102474_male_italian_voice17.mp3,italian,male,810102474_male_italian_voice17.mp3,810102474,True,60.23
./raw/Italian/Male/810102474_male_italian_voice18.mp3,italian,male,810102474_male_italian_voice18.mp3,810102474,True,63.04
./raw/Italian/Male/810103252_male_italian_voice.mp3,italian,male,810103252_male_italian_voice.mp3,810103252,True,1537.7690476190476
./raw/Italian/Male/810103252_male_italian_voice1.mp3,italian,male,810103252_male_italian_voice1.mp3,810103252,True,61.4
./raw/Italian/Male/810103252_male_italian_voice11.mp3,italian,male,810103252_male_italian_voice11.mp3,810103252,True,59.69997732426304
./raw/Italian/Male/810103252_male_italian_voice12.mp3,italian,male,810103252_male_italian_voice12.mp3,810103252,True,53.9
./raw/Italian/Male/810103252_male_italian_voice13.mp3,italian,male,810103252_male_italian_voice13.mp3,810103252,True,61.1
./raw/Italian/Male/810103252_male_italian_voice14.mp3,italian,male,810103252_male_italian_voice14.mp3,810103252,True,56.8
./raw/Italian/Male/810103252_male_italian_voice16.mp3,italian,male,810103252_male_italian_voice16.mp3,810103252,True,58.6
./raw/Italian/Male/810103252_male_italian_voice17.mp3,italian,male,810103252_male_italian_voice17.mp3,810103252,True,65.6
./raw/Italian/Male/810103252_male_italian_voice18.mp3,italian,male,810103252_male_italian_voice18.mp3,810103252,True,53.3
./raw/Italian/Male/810103252_male_italian_voice3.mp3,italian,male,810103252_male_italian_voice3.mp3,810103252,True,60.8
./raw/Italian/Male/810103252_male_italian_voice4.mp3,italian,male,810103252_male_italian_voice4.mp3,810103252,True,60.9
./raw/Italian/Male/810103252_male_italian_voice5.mp3,italian,male,810103252_male_italian_voice5.mp3,810103252,True,61.5
./raw/Italian/Male/810103252_male_italian_voice7.mp3,italian,male,810103252_male_italian_voice7.mp3,810103252,True,62.9
./raw/Italian/Male/810103252_male_italian_voice8.mp3,italian,male,810103252_male_italian_voice8.mp3,810103252,True,61.8
./raw/Italian/Male/810103252_male_italian_voice9.mp3,italian,male,810103252_male_italian_voice9.mp3,810103252,True,60.2
./raw/Italian/Male/810104006_male_italian_voice10.mp3,italian,male,810104006_male_italian_voice10.mp3,810104006,True,55.90501133786848
./raw/Italian/Male/810104006_male_italian_voice13.mp3,italian,male,810104006_male_italian_voice13.mp3,810104006,True,54.157006802721085
./raw/Italian/Male/810104006_male_italian_voice2.mp3,italian,male,810104006_male_italian_voice2.mp3,810104006,True,78.98501133786849
./raw/Italian/Male/810104006_male_italian_voice4.mp3,italian,male,810104006_male_italian_voice4.mp3,810104006,True,74.52
./raw/Italian/Male/810104006_male_italian_voice5.mp3,italian,male,810104006_male_italian_voice5.mp3,810104006,True,65.88199546485261
./raw/Italian/Male/810104006_male_italian_voice6.mp3,italian,male,810104006_male_italian_voice6.mp3,810104006,True,65.05199546485261
./raw/Italian/Male/810104006_male_italian_voice8.mp3,italian,male,810104006_male_italian_voice8.mp3,810104006,True,58.90299319727891
./raw/Italian/Male/810104006_male_italian_voice9.mp3,italian,male,810104006_male_italian_voice9.mp3,810104006,True,53.6490022675737
./raw/Italian/Male/810101493_male_italian_voice02.mp3,italian,male,810101493_male_italian_voice02.mp3,810101493,True,62.30497916666667
./raw/Italian/Male/810101493_male_italian_voice04.mp3,italian,male,810101493_male_italian_voice04.mp3,810101493,True,57.864979166666664
./raw/Italian/Male/810101493_male_italian_voice06.mp3,italian,male,810101493_male_italian_voice06.mp3,810101493,True,58.17697916666667
./raw/Italian/Male/810101493_male_italian_voice08.mp3,italian,male,810101493_male_italian_voice08.mp3,810101493,True,62.32897916666667
./raw/Italian/Male/810101493_male_italian_voice11.mp3,italian,male,810101493_male_italian_voice11.mp3,810101493,True,57.76897916666667
./raw/Italian/Male/810101493_male_italian_voice14.mp3,italian,male,810101493_male_italian_voice14.mp3,810101493,True,58.34497916666667
./raw/Italian/Male/810101493_male_italian_voice15.mp3,italian,male,810101493_male_italian_voice15.mp3,810101493,True,58.032979166666664
./raw/Italian/Male/810101493_male_italian_voice17.mp3,italian,male,810101493_male_italian_voice17.mp3,810101493,True,63.24097916666667
./raw/Italian/Male/810102393_male_italian_voice01.mp3,italian,male,810102393_male_italian_voice01.mp3,810102393,True,63.69707482993197
./raw/Italian/Male/810102393_male_italian_voice02.mp3,italian,male,810102393_male_italian_voice02.mp3,810102393,True,59.49394557823129
./raw/Italian/Male/810102393_male_italian_voice04.mp3,italian,male,810102393_male_italian_voice04.mp3,810102393,True,59.79725623582767
./raw/Italian/Male/810102393_male_italian_voice05.mp3,italian,male,810102393_male_italian_voice05.mp3,810102393,True,58.9553514739229
./raw/Italian/Male/810102393_male_italian_voice06.mp3,italian,male,810102393_male_italian_voice06.mp3,810102393,True,59.96798185941043
./raw/Italian/Male/810102393_male_italian_voice08.mp3,italian,male,810102393_male_italian_voice08.mp3,810102393,True,61.708730158730155
./raw/Italian/Male/810102393_male_italian_voice09.mp3,italian,male,810102393_male_italian_voice09.mp3,810102393,True,60.239773242630385
./raw/Italian/Male/810101441_male_italian_voice20.mp3,italian,male,810101441_male_italian_voice20.mp3,810101441,True,59.242666666666665
./raw/Italian/Male/810102393_male_italian_voice11.mp3,italian,male,810102393_male_italian_voice11.mp3,810102393,True,58.66385487528345
./raw/Italian/Male/810102443_male_italian_voice5.mp3,italian,male,810102443_male_italian_voice5.mp3,810102443,True,64.0
./raw/Italian/Male/810102474_male_italian_voice15.mp3,italian,male,810102474_male_italian_voice15.mp3,810102474,True,60.0
./raw/Italian/Male/810102443_male_italian_voice6.mp3,italian,male,810102443_male_italian_voice6.mp3,810102443,True,54.0
./raw/Italian/Male/810102443_male_italian_voice8.mp3,italian,male,810102443_male_italian_voice8.mp3,810102443,True,60.0
./raw/Italian/Male/810102443_male_italian_voice9.mp3,italian,male,810102443_male_italian_voice9.mp3,810102443,True,47.0
./raw/Italian/Male/810102474_male_italian_voice01.mp3,italian,male,810102474_male_italian_voice01.mp3,810102474,True,50.02
./raw/Italian/Male/810102474_male_italian_voice03.mp3,italian,male,810102474_male_italian_voice03.mp3,810102474,True,65.34
./raw/Italian/Male/810102474_male_italian_voice04.mp3,italian,male,810102474_male_italian_voice04.mp3,810102474,True,51.69
./raw/Italian/Male/810102474_male_italian_voice05.mp3,italian,male,810102474_male_italian_voice05.mp3,810102474,True,60.23
./raw/Italian/Male/810102474_male_italian_voice07.mp3,italian,male,810102474_male_italian_voice07.mp3,810102474,True,57.75
./raw/Italian/Male/810102474_male_italian_voice09.mp3,italian,male,810102474_male_italian_voice09.mp3,810102474,True,52.04
./raw/Italian/Male/810102474_male_italian_voice10.mp3,italian,male,810102474_male_italian_voice10.mp3,810102474,True,59.68
./raw/Italian/Male/810102474_male_italian_voice11.mp3,italian,male,810102474_male_italian_voice11.mp3,810102474,True,56.28
./raw/Italian/Male/810102474_male_italian_voice12.mp3,italian,male,810102474_male_italian_voice12.mp3,810102474,True,59.37
./raw/Italian/Male/810102474_male_italian_voice14.mp3,italian,male,810102474_male_italian_voice14.mp3,810102474,True,62.0
