filepath,language,gender,filename,student_id,valid,duration
./raw/Korean/Female/810100094_female_korean_voice01.mp3,korean,female,810100094_female_korean_voice01.mp3,810100094,True,57.16700680272109
./raw/Korean/Female/810100094_female_korean_voice02.mp3,korean,female,810100094_female_korean_voice02.mp3,810100094,True,56.0
./raw/Korean/Female/810100094_female_korean_voice03.mp3,korean,female,810100094_female_korean_voice03.mp3,810100094,True,59.950975056689344
./raw/Korean/Female/810100094_female_korean_voice04.mp3,korean,female,810100094_female_korean_voice04.mp3,810100094,True,63.0
./raw/Korean/Female/810100094_female_korean_voice05.mp3,korean,female,810100094_female_korean_voice05.mp3,810100094,True,63.0
./raw/Korean/Female/810100094_female_korean_voice06.mp3,korean,female,810100094_female_korean_voice06.mp3,810100094,True,75.0
./raw/Korean/Female/810100094_female_korean_voice07.mp3,korean,female,810100094_female_korean_voice07.mp3,810100094,True,58.0
./raw/Korean/Female/810100094_female_korean_voice08.mp3,korean,female,810100094_female_korean_voice08.mp3,810100094,True,59.0
./raw/Korean/Female/810100094_female_korean_voice09.mp3,korean,female,810100094_female_korean_voice09.mp3,810100094,True,65.0
./raw/Korean/Female/810100094_female_korean_voice10.mp3,korean,female,810100094_female_korean_voice10.mp3,810100094,True,63.13600907029478
./raw/Korean/Female/810100094_female_korean_voice11.mp3,korean,female,810100094_female_korean_voice11.mp3,810100094,True,60.0
./raw/Korean/Female/810100094_female_korean_voice12.mp3,korean,female,810100094_female_korean_voice12.mp3,810100094,True,68.23399092970521
./raw/Korean/Female/810100094_female_korean_voice13.mp3,korean,female,810100094_female_korean_voice13.mp3,810100094,True,64.83399092970521
./raw/Korean/Female/810100094_female_korean_voice14.mp3,korean,female,810100094_female_korean_voice14.mp3,810100094,True,60.0
./raw/Korean/Female/810100094_female_korean_voice15.mp3,korean,female,810100094_female_korean_voice15.mp3,810100094,True,67.0
./raw/Korean/Female/810100094_female_korean_voice16.mp3,korean,female,810100094_female_korean_voice16.mp3,810100094,True,56.0
./raw/Korean/Female/810101394_female_korean_voice12.mp3,korean,female,810101394_female_korean_voice12.mp3,810101394,True,58.0
./raw/Korean/Female/810101394_female_korean_voice13.mp3,korean,female,810101394_female_korean_voice13.mp3,810101394,True,55.0
./raw/Korean/Female/810101394_female_korean_voice14.mp3,korean,female,810101394_female_korean_voice14.mp3,810101394,True,58.3
./raw/Korean/Female/810101394_female_korean_voice15.mp3,korean,female,810101394_female_korean_voice15.mp3,810101394,True,62.2
./raw/Korean/Female/810101394_female_korean_voice16.mp3,korean,female,810101394_female_korean_voice16.mp3,810101394,True,61.2
./raw/Korean/Female/810101394_female_korean_voice2.mp3,korean,female,810101394_female_korean_voice2.mp3,810101394,True,58.75700680272109
./raw/Korean/Female/810101394_female_korean_voice3.mp3,korean,female,810101394_female_korean_voice3.mp3,810101394,True,63.6
./raw/Korean/Female/810101394_female_korean_voice4.mp3,korean,female,810101394_female_korean_voice4.mp3,810101394,True,58.8
./raw/Korean/Female/810101394_female_korean_voice5.mp3,korean,female,810101394_female_korean_voice5.mp3,810101394,True,56.5
./raw/Korean/Female/810101394_female_korean_voice6.mp3,korean,female,810101394_female_korean_voice6.mp3,810101394,True,55.4
./raw/Korean/Female/810101394_female_korean_voice7.mp3,korean,female,810101394_female_korean_voice7.mp3,810101394,True,54.8
./raw/Korean/Female/810101394_female_korean_voice8.mp3,korean,female,810101394_female_korean_voice8.mp3,810101394,True,67.4
./raw/Korean/Female/810101394_female_korean_voice9.mp3,korean,female,810101394_female_korean_voice9.mp3,810101394,True,62.0
./raw/Korean/Female/810101404_female_korean_voice01.mp3,korean,female,810101404_female_korean_voice01.mp3,810101404,True,59.326166666666666
./raw/Korean/Female/810101404_female_korean_voice02.mp3,korean,female,810101404_female_korean_voice02.mp3,810101404,True,60.791020833333334
./raw/Korean/Female/810101404_female_korean_voice03.mp3,korean,female,810101404_female_korean_voice03.mp3,810101404,True,57.12891666666667
./raw/Korean/Female/810101404_female_korean_voice04.mp3,korean,female,810101404_female_korean_voice04.mp3,810101404,True,56.884770833333334
./raw/Korean/Female/810101404_female_korean_voice05.mp3,korean,female,810101404_female_korean_voice05.mp3,810101404,True,57.1899375
./raw/Korean/Female/810101404_female_korean_voice06.mp3,korean,female,810101404_female_korean_voice06.mp3,810101404,True,64.453125
./raw/Korean/Female/810101404_female_korean_voice07.mp3,korean,female,810101404_female_korean_voice07.mp3,810101404,True,58.10547916666667
./raw/Korean/Female/810101404_female_korean_voice08.mp3,korean,female,810101404_female_korean_voice08.mp3,810101404,True,50.9033125
./raw/Korean/Female/810101475_female_korean_voice07.mp3,korean,female,810101475_female_korean_voice07.mp3,810101475,True,55.0
./raw/Korean/Female/810104272_female_korean_voice01.mp3,korean,female,810104272_female_korean_voice01.mp3,810104272,True,63.14
./raw/Korean/Female/810104272_female_korean_voice02.mp3,korean,female,810104272_female_korean_voice02.mp3,810104272,True,63.0
./raw/Korean/Female/810104272_female_korean_voice03.mp3,korean,female,810104272_female_korean_voice03.mp3,810104272,True,60.0
./raw/Korean/Female/810104272_female_korean_voice04.mp3,korean,female,810104272_female_korean_voice04.mp3,810104272,True,63.0
./raw/Korean/Female/810104272_female_korean_voice05.mp3,korean,female,810104272_female_korean_voice05.mp3,810104272,True,60.0
./raw/Korean/Female/810104272_female_korean_voice06.mp3,korean,female,810104272_female_korean_voice06.mp3,810104272,True,65.0
./raw/Korean/Female/810104272_female_korean_voice07.mp3,korean,female,810104272_female_korean_voice07.mp3,810104272,True,64.0
./raw/Korean/Female/810104272_female_korean_voice08.mp3,korean,female,810104272_female_korean_voice08.mp3,810104272,True,58.0
./raw/Korean/Female/810104272_female_korean_voice09.mp3,korean,female,810104272_female_korean_voice09.mp3,810104272,True,63.0
./raw/Korean/Female/810104272_female_korean_voice10.mp3,korean,female,810104272_female_korean_voice10.mp3,810104272,True,64.0
./raw/Korean/Female/810104272_female_korean_voice11.mp3,korean,female,810104272_female_korean_voice11.mp3,810104272,True,63.0
./raw/Korean/Female/810104272_female_korean_voice12.mp3,korean,female,810104272_female_korean_voice12.mp3,810104272,True,73.0
./raw/Korean/Female/810104272_female_korean_voice13.mp3,korean,female,810104272_female_korean_voice13.mp3,810104272,True,63.0
./raw/Korean/Female/810104272_female_korean_voice14.mp3,korean,female,810104272_female_korean_voice14.mp3,810104272,True,65.0
./raw/Korean/Female/810104272_female_korean_voice15.mp3,korean,female,810104272_female_korean_voice15.mp3,810104272,True,72.0
./raw/Korean/Female/810104272_female_korean_voice16.mp3,korean,female,810104272_female_korean_voice16.mp3,810104272,True,71.0
./raw/Korean/Female/810104272_female_korean_voice17.mp3,korean,female,810104272_female_korean_voice17.mp3,810104272,True,66.0
./raw/Korean/Female/810104272_female_korean_voice18.mp3,korean,female,810104272_female_korean_voice18.mp3,810104272,True,75.0
./raw/Korean/Female/810100094_female_korean_voice18.mp3,korean,female,810100094_female_korean_voice18.mp3,810100094,True,62.0
./raw/Korean/Female/810100094_female_korean_voice19.mp3,korean,female,810100094_female_korean_voice19.mp3,810100094,True,54.57086167800453
./raw/Korean/Female/810100094_female_korean_voice20.mp3,korean,female,810100094_female_korean_voice20.mp3,810100094,True,68.0
./raw/Korean/Female/810101373_female_korean_voice01.mp3,korean,female,810101373_female_korean_voice01.mp3,810101373,True,62.07697916666667
./raw/Korean/Female/810101373_female_korean_voice02.mp3,korean,female,810101373_female_korean_voice02.mp3,810101373,True,64.23697916666667
./raw/Korean/Female/810101373_female_korean_voice03.mp3,korean,female,810101373_female_korean_voice03.mp3,810101373,True,58.76497916666667
./raw/Korean/Female/810101373_female_korean_voice04.mp3,korean,female,810101373_female_korean_voice04.mp3,810101373,True,63.08497916666666
./raw/Korean/Female/810101373_female_korean_voice05.mp3,korean,female,810101373_female_korean_voice05.mp3,810101373,True,55.068979166666665
./raw/Korean/Female/810101373_female_korean_voice06.mp3,korean,female,810101373_female_korean_voice06.mp3,810101373,True,50.388979166666665
./raw/Korean/Female/810101373_female_korean_voice07.mp3,korean,female,810101373_female_korean_voice07.mp3,810101373,True,58.428979166666664
./raw/Korean/Female/810101373_female_korean_voice08.mp3,korean,female,810101373_female_korean_voice08.mp3,810101373,True,56.98897916666667
./raw/Korean/Female/810101373_female_korean_voice09.mp3,korean,female,810101373_female_korean_voice09.mp3,810101373,True,58.66897916666667
./raw/Korean/Female/810101373_female_korean_voice10.mp3,korean,female,810101373_female_korean_voice10.mp3,810101373,True,59.004979166666665
./raw/Korean/Female/810101394_female_korean_voice1.mp3,korean,female,810101394_female_korean_voice1.mp3,810101394,True,60.1
./raw/Korean/Female/810100094_female_korean_voice17.mp3,korean,female,810100094_female_korean_voice17.mp3,810100094,True,52.766009070294785
./raw/Korean/Female/810101394_female_korean_voice10.mp3,korean,female,810101394_female_korean_voice10.mp3,810101394,True,53.65
./raw/Korean/Female/810101404_female_korean_voice09.mp3,korean,female,810101404_female_korean_voice09.mp3,810101404,True,60.791020833333334
./raw/Korean/Female/810101475_female_korean_voice06.mp3,korean,female,810101475_female_korean_voice06.mp3,810101475,True,63.0
./raw/Korean/Female/810101404_female_korean_voice10.mp3,korean,female,810101404_female_korean_voice10.mp3,810101404,True,63.598625
./raw/Korean/Female/810101463_female_korean_voice1.mp3,korean,female,810101463_female_korean_voice1.mp3,810101463,True,59.63138321995465
./raw/Korean/Female/810101463_female_korean_voice10.mp3,korean,female,810101463_female_korean_voice10.mp3,810101463,True,61.75453514739229
./raw/Korean/Female/810101463_female_korean_voice2.mp3,korean,female,810101463_female_korean_voice2.mp3,810101463,True,58.54342403628118
./raw/Korean/Female/810101463_female_korean_voice3.mp3,korean,female,810101463_female_korean_voice3.mp3,810101463,True,62.83174603174603
./raw/Korean/Female/810101463_female_korean_voice4.mp3,korean,female,810101463_female_korean_voice4.mp3,810101463,True,55.53829931972789
./raw/Korean/Female/810101463_female_korean_voice5.mp3,korean,female,810101463_female_korean_voice5.mp3,810101463,True,57.20399092970521
./raw/Korean/Female/810101463_female_korean_voice6.mp3,korean,female,810101463_female_korean_voice6.mp3,810101463,True,49.464943310657596
./raw/Korean/Female/810101463_female_korean_voice7.mp3,korean,female,810101463_female_korean_voice7.mp3,810101463,True,64.90206349206349
./raw/Korean/Female/810101463_female_korean_voice8.mp3,korean,female,810101463_female_korean_voice8.mp3,810101463,True,70.43800453514739
./raw/Korean/Female/810101463_female_korean_voice9.mp3,korean,female,810101463_female_korean_voice9.mp3,810101463,True,67.99072562358276
./raw/Korean/Female/810101475_female_korean_voice01.mp3,korean,female,810101475_female_korean_voice01.mp3,810101475,True,53.0
./raw/Korean/Female/810101475_female_korean_voice02.mp3,korean,female,810101475_female_korean_voice02.mp3,810101475,True,60.0
./raw/Korean/Female/810101475_female_korean_voice03.mp3,korean,female,810101475_female_korean_voice03.mp3,810101475,True,60.0
./raw/Korean/Female/810101475_female_korean_voice04.mp3,korean,female,810101475_female_korean_voice04.mp3,810101475,True,59.0
./raw/Korean/Female/810101475_female_korean_voice05.mp3,korean,female,810101475_female_korean_voice05.mp3,810101475,True,55.0
./raw/Korean/Male/220701055_male_Korean_voice07.mp3,korean,male,220701055_male_Korean_voice07.mp3,220701055,True,67.41004535147393
./raw/Korean/Male/220701055_male_Korean_voice08.mp3,korean,male,220701055_male_Korean_voice08.mp3,220701055,True,60.09575963718821
./raw/Korean/Male/220701055_male_Korean_voice09.mp3,korean,male,220701055_male_Korean_voice09.mp3,220701055,True,72.08596371882086
./raw/Korean/Male/220701055_male_Korean_voice10.mp3,korean,male,220701055_male_Korean_voice10.mp3,220701055,True,62.08106575963719
./raw/Korean/Male/220701055_male_Korean_voice11.mp3,korean,male,220701055_male_Korean_voice11.mp3,220701055,True,61.11453514739229
./raw/Korean/Male/220701055_male_Korean_voice12.mp3,korean,male,220701055_male_Korean_voice12.mp3,220701055,True,63.09984126984127
./raw/Korean/Male/220701055_male_Korean_voice13.mp3,korean,male,220701055_male_Korean_voice13.mp3,220701055,True,66.07780045351474
./raw/Korean/Male/220701055_male_Korean_voice14.mp3,korean,male,220701055_male_Korean_voice14.mp3,220701055,True,67.09657596371882
./raw/Korean/Male/220701055_male_Korean_voice15.mp3,korean,male,220701055_male_Korean_voice15.mp3,220701055,True,64.48433106575963
./raw/Korean/Male/220701055_male_Korean_voice16.mp3,korean,male,220701055_male_Korean_voice16.mp3,220701055,True,64.09249433106577
./raw/Korean/Male/220701055_male_Korean_voice17.mp3,korean,male,220701055_male_Korean_voice17.mp3,220701055,True,71.09331065759638
./raw/Korean/Male/220701055_male_Korean_voice18.mp3,korean,male,220701055_male_Korean_voice18.mp3,220701055,True,59.28596371882086
./raw/Korean/Male/220701055_male_Korean_voice19.mp3,korean,male,220701055_male_Korean_voice19.mp3,220701055,True,57.300657596371884
./raw/Korean/Male/220701055_male_Korean_voice20.mp3,korean,male,220701055_male_Korean_voice20.mp3,220701055,True,68.29820861678004
./raw/Korean/Male/810101459_male_korean_voice01.mp3,korean,male,810101459_male_korean_voice01.mp3,810101459,True,58.069410430839
./raw/Korean/Male/810101459_male_korean_voice02.mp3,korean,male,810101459_male_korean_voice02.mp3,810101459,True,59.20802721088435
./raw/Korean/Male/810101459_male_korean_voice03.mp3,korean,male,810101459_male_korean_voice03.mp3,810101459,True,61.27176870748299
./raw/Korean/Male/810101459_male_korean_voice04.mp3,korean,male,810101459_male_korean_voice04.mp3,810101459,True,60.84478458049887
./raw/Korean/Male/810101459_male_korean_voice05.mp3,korean,male,810101459_male_korean_voice05.mp3,810101459,True,60.52455782312925
./raw/Korean/Male/810101459_male_korean_voice06.mp3,korean,male,810101459_male_korean_voice06.mp3,810101459,True,59.20802721088435
./raw/Korean/Male/810101459_male_korean_voice07.mp3,korean,male,810101459_male_korean_voice07.mp3,810101459,True,60.631292517006806
./raw/Korean/Male/810103090_male_korean_voice4.mp3,korean,male,810103090_male_korean_voice4.mp3,810103090,True,65.82020833333333
./raw/Korean/Male/810103090_male_korean_voice5.mp3,korean,male,810103090_male_korean_voice5.mp3,810103090,True,62.4143125
./raw/Korean/Male/810103090_male_korean_voice6.mp3,korean,male,810103090_male_korean_voice6.mp3,810103090,True,66.09958333333333
./raw/Korean/Male/810103090_male_korean_voice7.mp3,korean,male,810103090_male_korean_voice7.mp3,810103090,True,61.179458333333336
./raw/Korean/Male/810103090_male_korean_voice8.mp3,korean,male,810103090_male_korean_voice8.mp3,810103090,True,60.112
./raw/Korean/Male/810103090_male_korean_voice9.mp3,korean,male,810103090_male_korean_voice9.mp3,810103090,True,62.969833333333334
./raw/Korean/Male/810103153_male_korean_voice01.mp3,korean,male,810103153_male_korean_voice01.mp3,810103153,True,59.0180625
./raw/Korean/Male/810103153_male_korean_voice02.mp3,korean,male,810103153_male_korean_voice02.mp3,810103153,True,58.4180625
./raw/Korean/Male/810103153_male_korean_voice03.mp3,korean,male,810103153_male_korean_voice03.mp3,810103153,True,61.3460625
./raw/Korean/Male/810103153_male_korean_voice04.mp3,korean,male,810103153_male_korean_voice04.mp3,810103153,True,62.0
./raw/Korean/Male/810103153_male_korean_voice05.mp3,korean,male,810103153_male_korean_voice05.mp3,810103153,True,62.0
./raw/Korean/Male/810103153_male_korean_voice06.mp3,korean,male,810103153_male_korean_voice06.mp3,810103153,True,58.6100625
./raw/Korean/Male/810103153_male_korean_voice07.mp3,korean,male,810103153_male_korean_voice07.mp3,810103153,True,62.0
./raw/Korean/Male/810103153_male_korean_voice08.mp3,korean,male,810103153_male_korean_voice08.mp3,810103153,True,58.8980625
./raw/Korean/Male/810103153_male_korean_voice09.mp3,korean,male,810103153_male_korean_voice09.mp3,810103153,True,60.1460625
./raw/Korean/Male/810103153_male_korean_voice10.mp3,korean,male,810103153_male_korean_voice10.mp3,810103153,True,58.3460625
./raw/Korean/Male/810103153_male_korean_voice11.mp3,korean,male,810103153_male_korean_voice11.mp3,810103153,True,61.1780625
./raw/Korean/Male/810103153_male_korean_voice12.mp3,korean,male,810103153_male_korean_voice12.mp3,810103153,True,59.3060625
./raw/Korean/Male/810103153_male_korean_voice13.mp3,korean,male,810103153_male_korean_voice13.mp3,810103153,True,62.0
./raw/Korean/Male/810103153_male_korean_voice14.mp3,korean,male,810103153_male_korean_voice14.mp3,810103153,True,60.8420625
./raw/Korean/Male/810103153_male_korean_voice15.mp3,korean,male,810103153_male_korean_voice15.mp3,810103153,True,62.0
./raw/Korean/Male/810103153_male_korean_voice16.mp3,korean,male,810103153_male_korean_voice16.mp3,810103153,True,58.3220625
./raw/Korean/Male/810103153_male_korean_voice17.mp3,korean,male,810103153_male_korean_voice17.mp3,810103153,True,59.2580625
./raw/Korean/Male/810103153_male_korean_voice18.mp3,korean,male,810103153_male_korean_voice18.mp3,810103153,True,60.4340625
./raw/Korean/Male/810103153_male_korean_voice19.mp3,korean,male,810103153_male_korean_voice19.mp3,810103153,True,62.0
./raw/Korean/Male/810103153_male_korean_voice20.mp3,korean,male,810103153_male_korean_voice20.mp3,810103153,True,62.0
./raw/Korean/Male/810104067_male_korean_voice10.mp3,korean,male,810104067_male_korean_voice10.mp3,810104067,True,65.5553514739229
./raw/Korean/Male/810104067_male_korean_voice2.mp3,korean,male,810104067_male_korean_voice2.mp3,810104067,True,65.68596371882086
./raw/Korean/Male/810104067_male_korean_voice3.mp3,korean,male,810104067_male_korean_voice3.mp3,810104067,True,60.09575963718821
./raw/Korean/Male/810104067_male_korean_voice4.mp3,korean,male,810104067_male_korean_voice4.mp3,810104067,True,53.98310657596372
./raw/Korean/Male/810104067_male_korean_voice5.mp3,korean,male,810104067_male_korean_voice5.mp3,810104067,True,69.26473922902494
./raw/Korean/Male/810104067_male_korean_voice6.mp3,korean,male,810104067_male_korean_voice6.mp3,810104067,True,68.428820861678
./raw/Korean/Male/810104067_male_korean_voice7.mp3,korean,male,810104067_male_korean_voice7.mp3,810104067,True,65.8949433106576
./raw/Korean/Male/810104067_male_korean_voice8.mp3,korean,male,810104067_male_korean_voice8.mp3,810104067,True,74.2018820861678
./raw/Korean/Male/810104067_male_korean_voice9.mp3,korean,male,810104067_male_korean_voice9.mp3,810104067,True,51.26637188208617
./raw/Korean/Male/810104285_male_koren_voice01.mp3,korean,male,810104285_male_koren_voice01.mp3,810104285,True,58.560521541950116
./raw/Korean/Male/810104285_male_koren_voice02.mp3,korean,male,810104285_male_koren_voice02.mp3,810104285,True,66.65428571428572
./raw/Korean/Male/810104285_male_koren_voice03.mp3,korean,male,810104285_male_koren_voice03.mp3,810104285,True,65.85678004535147
./raw/Korean/Male/810104285_male_koren_voice04.mp3,korean,male,810104285_male_koren_voice04.mp3,810104285,True,57.51768707482993
./raw/Korean/Male/810104285_male_koren_voice05.mp3,korean,male,810104285_male_koren_voice05.mp3,810104285,True,68.14662131519275
./raw/Korean/Male/810104285_male_koren_voice06.mp3,korean,male,810104285_male_koren_voice06.mp3,810104285,True,56.752766439909294
./raw/Korean/Male/810104285_male_koren_voice07.mp3,korean,male,810104285_male_koren_voice07.mp3,810104285,True,60.748004535147395
./raw/Korean/Male/810104285_male_koren_voice08.mp3,korean,male,810104285_male_koren_voice08.mp3,810104285,True,56.69138321995465
./raw/Korean/Male/810104285_male_koren_voice09.mp3,korean,male,810104285_male_koren_voice09.mp3,810104285,True,58.91303854875284
./raw/Korean/Male/810104285_male_koren_voice10.mp3,korean,male,810104285_male_koren_voice10.mp3,810104285,True,56.92687074829932
./raw/Korean/Male/810101459_male_korean_voice09.mp3,korean,male,810101459_male_korean_voice09.mp3,810101459,True,59.635011337868484
./raw/Korean/Male/810101459_male_korean_voice10.mp3,korean,male,810101459_male_korean_voice10.mp3,810101459,True,60.66687074829932
./raw/Korean/Male/810101459_male_korean_voice11.mp3,korean,male,810101459_male_korean_voice11.mp3,810101459,True,60.27548752834467
./raw/Korean/Male/810101459_male_korean_voice12.mp3,korean,male,810101459_male_korean_voice12.mp3,810101459,True,58.78104308390023
./raw/Korean/Male/810101459_male_korean_voice13.mp3,korean,male,810101459_male_korean_voice13.mp3,810101459,True,60.9159410430839
./raw/Korean/Male/810101459_male_korean_voice14.mp3,korean,male,810101459_male_korean_voice14.mp3,810101459,True,60.06199546485261
./raw/Korean/Male/810101459_male_korean_voice15.mp3,korean,male,810101459_male_korean_voice15.mp3,810101459,True,61.69875283446712
./raw/Korean/Male/810101459_male_korean_voice16.mp3,korean,male,810101459_male_korean_voice16.mp3,810101459,True,56.00566893424036
./raw/Korean/Male/810101459_male_korean_voice17.mp3,korean,male,810101459_male_korean_voice17.mp3,810101459,True,60.77362811791383
./raw/Korean/Male/810101459_male_korean_voice18.mp3,korean,male,810101459_male_korean_voice18.mp3,810101459,True,60.7024716553288
./raw/Korean/Male/810101459_male_korean_voice19.mp3,korean,male,810101459_male_korean_voice19.mp3,810101459,True,59.421519274376415
./raw/Korean/Male/810101459_male_korean_voice20.mp3,korean,male,810101459_male_korean_voice20.mp3,810101459,True,61.342947845804986
./raw/Korean/Male/810102425_male_Korean_voice05.mp3,korean,male,810102425_male_Korean_voice05.mp3,810102425,True,56.025
./raw/Korean/Male/810102425_male_Korean_voice06.mp3,korean,male,810102425_male_Korean_voice06.mp3,810102425,True,56.386
./raw/Korean/Male/810102425_male_Korean_voice07.mp3,korean,male,810102425_male_Korean_voice07.mp3,810102425,True,55.147
./raw/Korean/Male/810102425_male_Korean_voice08.mp3,korean,male,810102425_male_Korean_voice08.mp3,810102425,True,55.451
./raw/Korean/Male/810102425_male_Korean_voice09.mp3,korean,male,810102425_male_Korean_voice09.mp3,810102425,True,57.589
./raw/Korean/Male/810102425_male_Korean_voice10.mp3,korean,male,810102425_male_Korean_voice10.mp3,810102425,True,55.306
./raw/Korean/Male/810103090_male_korean_voice1.mp3,korean,male,810103090_male_korean_voice1.mp3,810103090,True,63.906083333333335
./raw/Korean/Male/810103090_male_korean_voice10.mp3,korean,male,810103090_male_korean_voice10.mp3,810103090,True,66.22052083333334
./raw/Korean/Male/810103090_male_korean_voice2.mp3,korean,male,810103090_male_korean_voice2.mp3,810103090,True,62.62252083333333
./raw/Korean/Male/810101459_male_korean_voice08.mp3,korean,male,810101459_male_korean_voice08.mp3,810101459,True,60.488956916099774
./raw/Korean/Male/810103090_male_korean_voice3.mp3,korean,male,810103090_male_korean_voice3.mp3,810103090,True,66.74835416666667
./raw/Korean/Male/810104067_male_korean_voice1.mp3,korean,male,810104067_male_korean_voice1.mp3,810104067,True,67.4884126984127
./raw/Spanish/Female/220701071_female_spanish_voice1.mp3,spanish,female,220701071_female_spanish_voice1.mp3,220701071,True,60.00433106575964
./raw/Spanish/Female/220701071_female_spanish_voice10.mp3,spanish,female,220701071_female_spanish_voice10.mp3,220701071,True,63.021473922902494
