filepath,language,gender,filename,student_id,valid,duration
./raw/Spanish/Female/220701071_female_spanish_voice2.mp3,spanish,female,220701071_female_spanish_voice2.mp3,220701071,True,60.618208616780045
./raw/Spanish/Female/220701071_female_spanish_voice3.mp3,spanish,female,220701071_female_spanish_voice3.mp3,220701071,True,60.618208616780045
./raw/Spanish/Female/220701071_female_spanish_voice4.mp3,spanish,female,220701071_female_spanish_voice4.mp3,220701071,True,59.62555555555556
./raw/Spanish/Female/220701071_female_spanish_voice5.mp3,spanish,female,220701071_female_spanish_voice5.mp3,220701071,True,57.405147392290246
./raw/Spanish/Female/220701071_female_spanish_voice6.mp3,spanish,female,220701071_female_spanish_voice6.mp3,220701071,True,63.07371882086168
./raw/Spanish/Female/220701071_female_spanish_voice7.mp3,spanish,female,220701071_female_spanish_voice7.mp3,220701071,True,70.0745351473923
./raw/Spanish/Female/220701071_female_spanish_voice8.mp3,spanish,female,220701071_female_spanish_voice8.mp3,220701071,True,60.01739229024943
./raw/Spanish/Female/220701071_female_spanish_voice9.mp3,spanish,female,220701071_female_spanish_voice9.mp3,220701071,True,69.3953514739229
./raw/Spanish/Female/610301117_female_spanish_voice1.mp3,spanish,female,610301117_female_spanish_voice1.mp3,610301117,True,67.0
./raw/Spanish/Female/610301117_female_spanish_voice10.mp3,spanish,female,610301117_female_spanish_voice10.mp3,610301117,True,68.0
./raw/Spanish/Female/610301117_female_spanish_voice2.mp3,spanish,female,610301117_female_spanish_voice2.mp3,610301117,True,67.0
./raw/Spanish/Female/610301117_female_spanish_voice3.mp3,spanish,female,610301117_female_spanish_voice3.mp3,610301117,True,56.0
./raw/Spanish/Female/610301117_female_spanish_voice4.mp3,spanish,female,610301117_female_spanish_voice4.mp3,610301117,True,61.0
./raw/Spanish/Female/610301117_female_spanish_voice5.mp3,spanish,female,610301117_female_spanish_voice5.mp3,610301117,True,56.0
./raw/Spanish/Female/610301117_female_spanish_voice6.mp3,spanish,female,610301117_female_spanish_voice6.mp3,610301117,True,59.0
./raw/Spanish/Female/610301117_female_spanish_voice7.mp3,spanish,female,610301117_female_spanish_voice7.mp3,610301117,True,60.0
./raw/Spanish/Female/610301117_female_spanish_voice8.mp3,spanish,female,610301117_female_spanish_voice8.mp3,610301117,True,65.0
./raw/Spanish/Female/610301117_female_spanish_voice9.mp3,spanish,female,610301117_female_spanish_voice9.mp3,610301117,True,60.0
./raw/Spanish/Female/810101574_female_spanish_voice1.mp3,spanish,female,810101574_female_spanish_voice1.mp3,810101574,True,62.73598639455782
./raw/Spanish/Female/810101574_female_spanish_voice10.mp3,spanish,female,810101574_female_spanish_voice10.mp3,810101574,True,61.4149433106576
./raw/Spanish/Female/810101574_female_spanish_voice2.mp3,spanish,female,810101574_female_spanish_voice2.mp3,810101574,True,59.155034013605444
./raw/Spanish/Female/810101574_female_spanish_voice3.mp3,spanish,female,810101574_female_spanish_voice3.mp3,810101574,True,57.39596371882086
./raw/Spanish/Female/810101574_female_spanish_voice4.mp3,spanish,female,810101574_female_spanish_voice4.mp3,810101574,True,59.708004535147396
./raw/Spanish/Female/810102515_female_spanish_voice6.mp3,spanish,female,810102515_female_spanish_voice6.mp3,810102515,True,64.0
./raw/Spanish/Female/810102515_female_spanish_voice7.mp3,spanish,female,810102515_female_spanish_voice7.mp3,810102515,True,57.000249433106575
./raw/Spanish/Female/810102515_female_spanish_voice8.mp3,spanish,female,810102515_female_spanish_voice8.mp3,810102515,True,63.0
./raw/Spanish/Female/810102515_female_spanish_voice9.mp3,spanish,female,810102515_female_spanish_voice9.mp3,810102515,True,53.0
./raw/Spanish/Female/810104118_female_spanish_voice1.mp3,spanish,female,810104118_female_spanish_voice1.mp3,810104118,True,64.01931972789116
./raw/Spanish/Female/810104118_female_spanish_voice10.mp3,spanish,female,810104118_female_spanish_voice10.mp3,810104118,True,62.14895691609977
./raw/Spanish/Female/810104118_female_spanish_voice2.mp3,spanish,female,810104118_female_spanish_voice2.mp3,810104118,True,59.44605442176871
./raw/Spanish/Female/810104118_female_spanish_voice3.mp3,spanish,female,810104118_female_spanish_voice3.mp3,810104118,True,59.020045351473925
./raw/Spanish/Female/810104118_female_spanish_voice4.mp3,spanish,female,810104118_female_spanish_voice4.mp3,810104118,True,62.46784580498866
./raw/Spanish/Female/810104118_female_spanish_voice5.mp3,spanish,female,810104118_female_spanish_voice5.mp3,810104118,True,64.01151927437641
./raw/Spanish/Female/810104118_female_spanish_voice6.mp3,spanish,female,810104118_female_spanish_voice6.mp3,810104118,True,60.72748299319728
./raw/Spanish/Female/810104118_female_spanish_voice7.mp3,spanish,female,810104118_female_spanish_voice7.mp3,810104118,True,60.012244897959185
./raw/Spanish/Female/810104118_female_spanish_voice8.mp3,spanish,female,810104118_female_spanish_voice8.mp3,810104118,True,55.54938775510204
./raw/Spanish/Female/810104118_female_spanish_voice9.mp3,spanish,female,810104118_female_spanish_voice9.mp3,810104118,True,62.00834467120181
./raw/Spanish/Female/810104164_female_spanish_voice1.mp3,spanish,female,810104164_female_spanish_voice1.mp3,810104164,True,66.03927437641724
./raw/Spanish/Female/810104164_female_spanish_voice10.mp3,spanish,female,810104164_female_spanish_voice10.mp3,810104164,True,56.15861678004535
./raw/Spanish/Female/810104164_female_spanish_voice2.mp3,spanish,female,810104164_female_spanish_voice2.mp3,810104164,True,75.84766439909298
./raw/Spanish/Female/810104164_female_spanish_voice3.mp3,spanish,female,810104164_female_spanish_voice3.mp3,810104164,True,63.52360544217687
./raw/Spanish/Female/810104164_female_spanish_voice4.mp3,spanish,female,810104164_female_spanish_voice4.mp3,810104164,True,61.99734693877551
./raw/Spanish/Female/810104164_female_spanish_voice5.mp3,spanish,female,810104164_female_spanish_voice5.mp3,810104164,True,61.42242630385488
./raw/Spanish/Female/810104164_female_spanish_voice6.mp3,spanish,female,810104164_female_spanish_voice6.mp3,810104164,True,61.52619047619048
./raw/Spanish/Female/810104164_female_spanish_voice7.mp3,spanish,female,810104164_female_spanish_voice7.mp3,810104164,True,64.61766439909297
./raw/Spanish/Female/810104164_female_spanish_voice8.mp3,spanish,female,810104164_female_spanish_voice8.mp3,810104164,True,63.91108843537415
./raw/Spanish/Female/810104164_female_spanish_voice9.mp3,spanish,female,810104164_female_spanish_voice9.mp3,810104164,True,61.30952380952381
./raw/Spanish/Female/810101574_female_spanish_voice6.mp3,spanish,female,810101574_female_spanish_voice6.mp3,810101574,True,62.40501133786848
./raw/Spanish/Female/810101574_female_spanish_voice7.mp3,spanish,female,810101574_female_spanish_voice7.mp3,810101574,True,63.50501133786848
./raw/Spanish/Female/810101574_female_spanish_voice8.mp3,spanish,female,810101574_female_spanish_voice8.mp3,810101574,True,62.90097505668934
./raw/Spanish/Female/810101574_female_spanish_voice9.mp3,spanish,female,810101574_female_spanish_voice9.mp3,810101574,True,58.54795918367347
./raw/Spanish/Female/810102470_female_spanish_voice1.mp3,spanish,female,810102470_female_spanish_voice1.mp3,810102470,True,60.97297916666667
./raw/Spanish/Female/810102470_female_spanish_voice10.mp3,spanish,female,810102470_female_spanish_voice10.mp3,810102470,True,56.98897916666667
./raw/Spanish/Female/810102470_female_spanish_voice2.mp3,spanish,female,810102470_female_spanish_voice2.mp3,810102470,True,66.99697916666666
./raw/Spanish/Female/810102470_female_spanish_voice3.mp3,spanish,female,810102470_female_spanish_voice3.mp3,810102470,True,59.98897916666667
./raw/Spanish/Female/810102470_female_spanish_voice4.mp3,spanish,female,810102470_female_spanish_voice4.mp3,810102470,True,57.99697916666667
./raw/Spanish/Female/810102470_female_spanish_voice5.mp3,spanish,female,810102470_female_spanish_voice5.mp3,810102470,True,58.980979166666664
./raw/Spanish/Female/810102470_female_spanish_voice6.mp3,spanish,female,810102470_female_spanish_voice6.mp3,810102470,True,57.99697916666667
./raw/Spanish/Female/810102470_female_spanish_voice7.mp3,spanish,female,810102470_female_spanish_voice7.mp3,810102470,True,59.98897916666667
./raw/Spanish/Female/810102470_female_spanish_voice8.mp3,spanish,female,810102470_female_spanish_voice8.mp3,810102470,True,60.97297916666667
./raw/Spanish/Female/810102470_female_spanish_voice9.mp3,spanish,female,810102470_female_spanish_voice9.mp3,810102470,True,60.99697916666667
./raw/Spanish/Female/810102515_female_spanish_voice1.mp3,spanish,female,810102515_female_spanish_voice1.mp3,810102515,True,51.0
./raw/Spanish/Female/810102515_female_spanish_voice10.mp3,spanish,female,810102515_female_spanish_voice10.mp3,810102515,True,67.0
./raw/Spanish/Female/810102515_female_spanish_voice2.mp3,spanish,female,810102515_female_spanish_voice2.mp3,810102515,True,50.0
./raw/Spanish/Female/810102515_female_spanish_voice3.mp3,spanish,female,810102515_female_spanish_voice3.mp3,810102515,True,68.0
./raw/Spanish/Female/810102515_female_spanish_voice4.mp3,spanish,female,810102515_female_spanish_voice4.mp3,810102515,True,63.0
./raw/Spanish/Female/810104301_female_spanish_voice10.mp3,spanish,female,810104301_female_spanish_voice10.mp3,810104301,True,60.429160997732424
./raw/Spanish/Female/810104301_female_spanish_voice2.mp3,spanish,female,810104301_female_spanish_voice2.mp3,810104301,True,63.361655328798186
./raw/Spanish/Female/810104301_female_spanish_voice3.mp3,spanish,female,810104301_female_spanish_voice3.mp3,810104301,True,72.0804081632653
./raw/Spanish/Female/810104301_female_spanish_voice4.mp3,spanish,female,810104301_female_spanish_voice4.mp3,810104301,True,67.7602947845805
./raw/Spanish/Female/810104301_female_spanish_voice5.mp3,spanish,female,810104301_female_spanish_voice5.mp3,810104301,True,61.319410430839
./raw/Spanish/Female/810104301_female_spanish_voice6.mp3,spanish,female,810104301_female_spanish_voice6.mp3,810104301,True,63.02124716553288
./raw/Spanish/Female/810104301_female_spanish_voice7.mp3,spanish,female,810104301_female_spanish_voice7.mp3,810104301,True,60.66482993197279
./raw/Spanish/Female/810104301_female_spanish_voice8.mp3,spanish,female,810104301_female_spanish_voice8.mp3,810104301,True,64.9849433106576
./raw/Spanish/Female/810104301_female_spanish_voice9.mp3,spanish,female,810104301_female_spanish_voice9.mp3,810104301,True,62.86419501133787
./raw/Spanish/Female/810800006_female_spanish_voice1.mp3,spanish,female,810800006_female_spanish_voice1.mp3,810800006,True,66.15467120181405
./raw/Spanish/Female/810800006_female_spanish_voice10.mp3,spanish,female,810800006_female_spanish_voice10.mp3,810800006,True,61.05598639455782
./raw/Spanish/Female/810800006_female_spanish_voice2.mp3,spanish,female,810800006_female_spanish_voice2.mp3,810800006,True,71.23201814058957
./raw/Spanish/Female/810800006_female_spanish_voice3.mp3,spanish,female,810800006_female_spanish_voice3.mp3,810800006,True,65.49333333333334
./raw/Spanish/Female/810800006_female_spanish_voice4.mp3,spanish,female,810800006_female_spanish_voice4.mp3,810800006,True,60.52265306122449
./raw/Spanish/Female/810800006_female_spanish_voice5.mp3,spanish,female,810800006_female_spanish_voice5.mp3,810800006,True,57.0453514739229
./raw/Spanish/Female/810800006_female_spanish_voice6.mp3,spanish,female,810800006_female_spanish_voice6.mp3,810800006,True,53.248004535147395
./raw/Spanish/Female/810800006_female_spanish_voice7.mp3,spanish,female,810800006_female_spanish_voice7.mp3,810800006,True,59.32800453514739
./raw/Spanish/Female/810800006_female_spanish_voice8.mp3,spanish,female,810800006_female_spanish_voice8.mp3,810800006,True,57.15201814058957
./raw/Spanish/Female/810800006_female_spanish_voice9.mp3,spanish,female,810800006_female_spanish_voice9.mp3,810800006,True,54.18666666666667
./raw/Spanish/Female/810101574_female_spanish_voice5.mp3,spanish,female,810101574_female_spanish_voice5.mp3,810101574,True,63.00907029478458
./raw/Spanish/Female/810102515_female_spanish_voice5.mp3,spanish,female,810102515_female_spanish_voice5.mp3,810102515,True,71.0
./raw/Spanish/Female/810104301_female_spanish_voice1.mp3,spanish,female,810104301_female_spanish_voice1.mp3,810104301,True,68.33632653061224
./raw/Spanish/Male/810102442_male_spanish_voice1.mp3,spanish,male,810102442_male_spanish_voice1.mp3,810102442,True,51.72
./raw/Spanish/Male/810102442_male_spanish_voice10.mp3,spanish,male,810102442_male_spanish_voice10.mp3,810102442,True,54.768
./raw/Spanish/Male/810102442_male_spanish_voice2.mp3,spanish,male,810102442_male_spanish_voice2.mp3,810102442,True,54.336
./raw/Spanish/Male/810102442_male_spanish_voice3.mp3,spanish,male,810102442_male_spanish_voice3.mp3,810102442,True,68.208
./raw/Spanish/Male/810102442_male_spanish_voice4.mp3,spanish,male,810102442_male_spanish_voice4.mp3,810102442,True,56.688
./raw/Spanish/Male/810102442_male_spanish_voice5.mp3,spanish,male,810102442_male_spanish_voice5.mp3,810102442,True,55.776
./raw/Spanish/Male/810102442_male_spanish_voice6.mp3,spanish,male,810102442_male_spanish_voice6.mp3,810102442,True,56.4
./raw/Spanish/Male/810102442_male_spanish_voice7.mp3,spanish,male,810102442_male_spanish_voice7.mp3,810102442,True,43.608
./raw/Spanish/Male/810102442_male_spanish_voice8.mp3,spanish,male,810102442_male_spanish_voice8.mp3,810102442,True,62.184
./raw/Spanish/Male/810102442_male_spanish_voice9.mp3,spanish,male,810102442_male_spanish_voice9.mp3,810102442,True,62.472
./raw/Spanish/Male/810102552_male_spanish_voice1.mp3,spanish,male,810102552_male_spanish_voice1.mp3,810102552,True,58.50229024943311
./raw/Spanish/Male/810102552_male_spanish_voice10.mp3,spanish,male,810102552_male_spanish_voice10.mp3,810102552,True,64.2492290249433
./raw/Spanish/Male/810102552_male_spanish_voice2.mp3,spanish,male,810102552_male_spanish_voice2.mp3,810102552,True,64.37984126984126
./raw/Spanish/Male/810102552_male_spanish_voice3.mp3,spanish,male,810102552_male_spanish_voice3.mp3,810102552,True,61.11453514739229
./raw/Spanish/Male/810102552_male_spanish_voice4.mp3,spanish,male,810102552_male_spanish_voice4.mp3,810102552,True,52.31126984126984
./raw/Spanish/Male/810102552_male_spanish_voice5.mp3,spanish,male,810102552_male_spanish_voice5.mp3,810102552,True,61.50637188208617
./raw/Spanish/Male/810102552_male_spanish_voice6.mp3,spanish,male,810102552_male_spanish_voice6.mp3,810102552,True,61.192902494331065
./raw/Spanish/Male/810102552_male_spanish_voice7.mp3,spanish,male,810102552_male_spanish_voice7.mp3,810102552,True,64.17086167800454
./raw/Spanish/Male/810102552_male_spanish_voice8.mp3,spanish,male,810102552_male_spanish_voice8.mp3,810102552,True,65.47698412698412
./raw/Spanish/Male/810104117_male_spanish_voice10.mp3,spanish,male,810104117_male_spanish_voice10.mp3,810104117,True,57.23970833333333
./raw/Spanish/Male/810104117_male_spanish_voice2.mp3,spanish,male,810104117_male_spanish_voice2.mp3,810104117,True,61.192125
./raw/Spanish/Male/810104117_male_spanish_voice3.mp3,spanish,male,810104117_male_spanish_voice3.mp3,810104117,True,61.084125
./raw/Spanish/Male/810104117_male_spanish_voice4.mp3,spanish,male,810104117_male_spanish_voice4.mp3,810104117,True,65.54658333333333
./raw/Spanish/Male/810104117_male_spanish_voice5.mp3,spanish,male,810104117_male_spanish_voice5.mp3,810104117,True,59.33172916666667
./raw/Spanish/Male/810104117_male_spanish_voice6.mp3,spanish,male,810104117_male_spanish_voice6.mp3,810104117,True,66.33002083333334
./raw/Spanish/Male/810104117_male_spanish_voice7.mp3,spanish,male,810104117_male_spanish_voice7.mp3,810104117,True,64.80685416666667
./raw/Spanish/Male/810104117_male_spanish_voice8.mp3,spanish,male,810104117_male_spanish_voice8.mp3,810104117,True,60.115770833333336
./raw/Spanish/Male/810104117_male_spanish_voice9.mp3,spanish,male,810104117_male_spanish_voice9.mp3,810104117,True,61.43804166666666
./raw/Spanish/Male/810104229_male_spanish_voice1.mp3,spanish,male,810104229_male_spanish_voice1.mp3,810104229,True,54.516979166666665
./raw/Spanish/Male/810104229_male_spanish_voice10.mp3,spanish,male,810104229_male_spanish_voice10.mp3,810104229,True,63.82897916666667
./raw/Spanish/Male/810104229_male_spanish_voice2.mp3,spanish,male,810104229_male_spanish_voice2.mp3,810104229,True,66.01297916666667
./raw/Spanish/Male/810104229_male_spanish_voice3.mp3,spanish,male,810104229_male_spanish_voice3.mp3,810104229,True,58.52497916666667
./raw/Spanish/Male/810104229_male_spanish_voice4.mp3,spanish,male,810104229_male_spanish_voice4.mp3,810104229,True,60.99697916666667
./raw/Spanish/Male/810104229_male_spanish_voice5.mp3,spanish,male,810104229_male_spanish_voice5.mp3,810104229,True,52.52497916666667
./raw/Spanish/Male/810104229_male_spanish_voice6.mp3,spanish,male,810104229_male_spanish_voice6.mp3,810104229,True,60.492979166666665
./raw/Spanish/Male/810104229_male_spanish_voice7.mp3,spanish,male,810104229_male_spanish_voice7.mp3,810104229,True,60.01297916666667
./raw/Spanish/Male/810104229_male_spanish_voice8.mp3,spanish,male,810104229_male_spanish_voice8.mp3,810104229,True,56.028979166666666
./raw/Spanish/Male/810104229_male_spanish_voice9.mp3,spanish,male,810104229_male_spanish_voice9.mp3,810104229,True,54.01297916666667
./raw/Spanish/Male/810104265_male_spanish_voice1.mp3,spanish,male,810104265_male_spanish_voice1.mp3,810104265,True,66.70420833333333
./raw/Spanish/Male/810104265_male_spanish_voice10.mp3,spanish,male,810104265_male_spanish_voice10.mp3,810104265,True,73.6164375
./raw/Spanish/Male/810104265_male_spanish_voice2.mp3,spanish,male,810104265_male_spanish_voice2.mp3,810104265,True,56.79233333333333
./raw/Spanish/Male/810104265_male_spanish_voice3.mp3,spanish,male,810104265_male_spanish_voice3.mp3,810104265,True,66.44020833333333
./raw/Spanish/Male/810104265_male_spanish_voice4.mp3,spanish,male,810104265_male_spanish_voice4.mp3,810104265,True,71.072125
./raw/Spanish/Male/810104265_male_spanish_voice5.mp3,spanish,male,810104265_male_spanish_voice5.mp3,810104265,True,60.75208333333333
./raw/Spanish/Male/810104265_male_spanish_voice6.mp3,spanish,male,810104265_male_spanish_voice6.mp3,810104265,True,67.040375
./raw/Spanish/Male/810104265_male_spanish_voice8.mp3,spanish,male,810104265_male_spanish_voice8.mp3,810104265,True,57.8960625
./raw/Spanish/Male/810104265_male_spanish_voice9.mp3,spanish,male,810104265_male_spanish_voice9.mp3,810104265,True,57.2003125
./raw/Spanish/Male/810104281_male_spanish_voice1.mp3,spanish,male,810104281_male_spanish_voice1.mp3,810104281,True,68.98648526077098
./raw/Spanish/Male/810104281_male_spanish_voice10.mp3,spanish,male,810104281_male_spanish_voice10.mp3,810104281,True,69.79918367346939
./raw/Spanish/Male/810104281_male_spanish_voice2.mp3,spanish,male,810104281_male_spanish_voice2.mp3,810104281,True,53.939954648526076
./raw/Spanish/Male/810104281_male_spanish_voice3.mp3,spanish,male,810104281_male_spanish_voice3.mp3,810104281,True,69.5437641723356
./raw/Spanish/Male/810104281_male_spanish_voice4.mp3,spanish,male,810104281_male_spanish_voice4.mp3,810104281,True,67.5004081632653
./raw/Spanish/Male/810104281_male_spanish_voice5.mp3,spanish,male,810104281_male_spanish_voice5.mp3,810104281,True,59.60562358276644
./raw/Spanish/Male/810104281_male_spanish_voice6.mp3,spanish,male,810104281_male_spanish_voice6.mp3,810104281,True,64.15673469387755
./raw/Spanish/Male/810104281_male_spanish_voice7.mp3,spanish,male,810104281_male_spanish_voice7.mp3,810104281,True,61.811519274376415
./raw/Spanish/Male/810104281_male_spanish_voice8.mp3,spanish,male,810104281_male_spanish_voice8.mp3,810104281,True,76.90448979591837
./raw/Spanish/Male/810104281_male_spanish_voice9.mp3,spanish,male,810104281_male_spanish_voice9.mp3,810104281,True,61.37034013605442
./raw/Spanish/Male/810104303_male_spanish_voice1.mp3,spanish,male,810104303_male_spanish_voice1.mp3,810104303,True,48.0
./raw/Spanish/Male/810104303_male_spanish_voice10.mp3,spanish,male,810104303_male_spanish_voice10.mp3,810104303,True,60.1
./raw/Spanish/Male/810104303_male_spanish_voice2.mp3,spanish,male,810104303_male_spanish_voice2.mp3,810104303,True,61.9
./raw/Spanish/Male/810104303_male_spanish_voice3.mp3,spanish,male,810104303_male_spanish_voice3.mp3,810104303,True,58.9
./raw/Spanish/Male/810104303_male_spanish_voice4.mp3,spanish,male,810104303_male_spanish_voice4.mp3,810104303,True,71.0
./raw/Spanish/Male/810104303_male_spanish_voice5.mp3,spanish,male,810104303_male_spanish_voice5.mp3,810104303,True,63.2
./raw/Spanish/Male/810104303_male_spanish_voice6.mp3,spanish,male,810104303_male_spanish_voice6.mp3,810104303,True,66.7
./raw/Spanish/Male/810104303_male_spanish_voice7.mp3,spanish,male,810104303_male_spanish_voice7.mp3,810104303,True,59.9
./raw/Spanish/Male/810104303_male_spanish_voice8.mp3,spanish,male,810104303_male_spanish_voice8.mp3,810104303,True,63.9
./raw/Spanish/Male/810104303_male_spanish_voice9.mp3,spanish,male,810104303_male_spanish_voice9.mp3,810104303,True,60.2
./raw/Spanish/Male/810103254_male_spanish_voice1.mp3,spanish,male,810103254_male_spanish_voice1.mp3,810103254,True,56.30986394557823
./raw/Spanish/Male/810103254_male_spanish_voice10.mp3,spanish,male,810103254_male_spanish_voice10.mp3,810103254,True,59.46072562358277
./raw/Spanish/Male/810103254_male_spanish_voice2.mp3,spanish,male,810103254_male_spanish_voice2.mp3,810103254,True,58.92891156462585
./raw/Spanish/Male/810103254_male_spanish_voice3.mp3,spanish,male,810103254_male_spanish_voice3.mp3,810103254,True,53.80986394557823
./raw/Spanish/Male/810103254_male_spanish_voice4.mp3,spanish,male,810103254_male_spanish_voice4.mp3,810103254,True,52.26222222222222
./raw/Spanish/Male/810103254_male_spanish_voice5.mp3,spanish,male,810103254_male_spanish_voice5.mp3,810103254,True,60.95274376417233
./raw/Spanish/Male/810103254_male_spanish_voice6.mp3,spanish,male,810103254_male_spanish_voice6.mp3,810103254,True,62.024195011337866
./raw/Spanish/Male/810103254_male_spanish_voice7.mp3,spanish,male,810103254_male_spanish_voice7.mp3,810103254,True,53.57174603174603
./raw/Spanish/Male/810103254_male_spanish_voice8.mp3,spanish,male,810103254_male_spanish_voice8.mp3,810103254,True,60.83371882086168
./raw/Spanish/Male/810103254_male_spanish_voice9.mp3,spanish,male,810103254_male_spanish_voice9.mp3,810103254,True,58.89442176870748
./raw/Spanish/Male/810103314_male_spanish_voice1.mp3,spanish,male,810103314_male_spanish_voice1.mp3,810103314,True,57.476009070294786
./raw/Spanish/Male/810103314_male_spanish_voice10.mp3,spanish,male,810103314_male_spanish_voice10.mp3,810103314,True,61.8
./raw/Spanish/Male/810103314_male_spanish_voice2.mp3,spanish,male,810103314_male_spanish_voice2.mp3,810103314,True,58.09843537414966
./raw/Spanish/Male/810103314_male_spanish_voice3.mp3,spanish,male,810103314_male_spanish_voice3.mp3,810103314,True,42.574784580498864
./raw/Spanish/Male/810103314_male_spanish_voice4.mp3,spanish,male,810103314_male_spanish_voice4.mp3,810103314,True,56.25
./raw/Spanish/Male/810103314_male_spanish_voice5.mp3,spanish,male,810103314_male_spanish_voice5.mp3,810103314,True,51.7
./raw/Spanish/Male/810103314_male_spanish_voice6.mp3,spanish,male,810103314_male_spanish_voice6.mp3,810103314,True,60.0
./raw/Spanish/Male/810103314_male_spanish_voice7.mp3,spanish,male,810103314_male_spanish_voice7.mp3,810103314,True,57.0
./raw/Spanish/Male/810103314_male_spanish_voice8.mp3,spanish,male,810103314_male_spanish_voice8.mp3,810103314,True,61.25
./raw/Spanish/Male/810103314_male_spanish_voice9.mp3,spanish,male,810103314_male_spanish_voice9.mp3,810103314,True,58.25
./raw/Spanish/Male/810102552_male_spanish_voice9.mp3,spanish,male,810102552_male_spanish_voice9.mp3,810102552,True,53.19943310657597
./raw/Spanish/Male/810104117_male_spanish_voice1.mp3,spanish,male,810104117_male_spanish_voice1.mp3,810104117,True,60.400333333333336
./raw/Spanish/Male/810104265_male_spanish_voice7.mp3,spanish,male,810104265_male_spanish_voice7.mp3,810104265,True,62.720125
